accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season
8,3,37.5,130,8,72.73,237,131,365,85.88,10,47.62,11,20,1,0,0,0,,2,4,14,0,2,18,0,0,10,15,60,0,0,,,15,0,6.9,,2,3,22,18,4,1,1,,38,43.68,0,0,0,60,3,9,1,11,975,2,,0,0,0,0,0.0,0,0,0,0,112,13,0,6.71,0,1,0,0,0,0,0,0,487.5,0.0,1,18,11,8,7,9,50.0,0,20,13,65.0,9,11,18,8,48,44.44,11,284,149,425,120.7,29,0,598,9,4,0,Philipp Förster,VfB Stuttgart,268791,2677,germany,2122
2,3,23.08,50,1,20.0,76,20,93,56.36,40,53.33,35,21,1,0,0,0,,0,2,5,0,13,21,0,0,20,7,99,0,0,,,22,0,21.05,,4,5,8,8,0,4,0,,50,43.86,1,0,0,72,3,7,1,7,826,4,,0,0,0,0,0.0,0,0,0,0,164,4,0,6.7,0,2,0,0,0,0,0,0,206.5,0.0,0,16,3,5,9,15,48.39,0,9,7,77.78,7,5,31,13,90,47.62,5,145,33,165,140.8,19,0,400,26,2,0,Kevin Schade,SC Freiburg,1006387,2538,germany,2122
14,1,10.0,87,6,46.15,130,69,198,74.44,9,36.0,16,25,1,0,0,0,,4,3,2,0,4,24,0,0,6,5,45,1,1,,,6,0,22.22,,4,5,19,18,1,4,0,,14,32.56,1,0,1,68,5,15,0,9,823,6,,0,0,0,0,0.0,0,0,0,0,127,3,0,6.7,0,3,0,0,0,0,0,0,205.75,0.0,0,17,1,9,7,9,42.86,0,2,1,50.0,15,18,21,10,23,33.82,13,188,88,266,160.9,18,0,406,3,1,0,Jacob Bruun Larsen,TSG Hoffenheim,809276,2569,germany,2122
5,1,11.11,66,7,63.64,139,67,205,66.34,28,46.67,32,25,0,0,0,0,,3,8,5,0,9,25,0,0,32,10,103,0,0,,,22,0,21.43,,6,6,7,6,1,6,0,,55,43.65,0,0,1,104,3,9,3,12,1077,7,,0,1,0,0,0.0,0,0,0,1,205,7,0,6.7,0,3,0,0,0,0,0,0,179.5,0.0,0,25,3,10,13,12,57.14,0,13,4,30.77,8,12,21,9,83,44.62,11,238,80,309,167.6,28,0,564,30,2,0,Yussuf Poulsen,RB Leipzig,135264,36360,germany,2122
7,1,20.0,53,5,55.56,90,61,150,71.77,22,32.84,45,26,3,0,0,0,,0,6,4,0,6,26,0,0,16,9,101,0,0,,,14,0,17.86,,5,8,27,24,3,5,0,,38,40.43,0,0,0,59,4,15,2,13,1152,9,,1,0,0,0,0.0,0,0,0,2,125,5,0,6.7,0,3,0,0,0,0,0,0,230.4,0.0,0,25,3,11,13,8,29.63,0,6,5,83.33,15,10,27,5,60,37.27,9,139,75,209,174.3,28,0,394,25,1,0,Florian Niederlechner,FC Augsburg,156146,2600,germany,2122
3,1,11.11,61,0,0.0,107,40,146,65.18,53,46.09,62,26,1,0,0,0,,2,5,4,0,14,26,0,0,19,6,117,0,0,,,23,0,8.57,,3,4,17,15,2,3,0,,35,38.89,1,0,0,78,3,12,1,13,1266,5,,0,0,0,0,0.0,0,0,0,0,168,9,0,6.7,0,1,0,0,0,0,0,0,422.0,0.0,0,32,3,19,12,6,40.0,0,11,7,63.64,12,7,15,9,88,42.93,2,182,51,224,174.2,35,0,439,18,3,0,Sebastian Andersson,1. FC Köln,113437,2671,germany,2122
0,0,0.0,2,0,0.0,5,6,11,84.62,0,0.0,1,1,1,0,0,0,,1,1,0,0,0,1,0,0,2,0,5,0,0,,,1,0,0.0,,0,1,3,3,0,0,0,,4,50.0,0,0,0,2,0,1,0,1,65,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,1,50.0,0,0,0,0.0,1,0,2,0,4,44.44,0,6,7,13,6.7,2,0,26,3,0,0,Matheus Cunha,Hertha BSC,886363,2528,germany,2122
0,0,0.0,1,0,0.0,2,4,6,100.0,0,0.0,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,0.0,,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,8,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,4,6,6.7,1,0,7,0,0,0,Saulo Decarli,VfL Bochum 1848,122010,2542,germany,2122
0,0,0.0,0,0,0.0,0,1,1,25.0,0,0.0,0,2,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,,0,0,1,1,0,0,0,,0,0.0,0,0,0,3,0,0,0,0,12,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,1,4,6.7,1,0,7,0,0,0,Daniel Ginczek,VfL Wolfsburg,48022,2524,germany,2122
0,0,0.0,4,0,0.0,5,0,5,83.33,0,0.0,1,2,0,0,0,0,,0,0,0,0,0,1,0,0,1,1,4,0,0,,,1,0,0.0,,0,0,1,1,0,0,0,,1,25.0,0,0,1,1,0,1,0,0,14,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,1,1,100.0,1,0,1,0,1,20.0,0,6,0,6,6.7,1,0,11,0,0,0,Luca Wollschläger,Hertha BSC,1185437,2528,germany,2122
1,0,0.0,11,1,50.0,19,12,31,77.5,3,75.0,1,4,0,0,0,0,,1,0,0,0,0,3,0,0,2,1,13,0,0,,,4,0,0.0,,0,0,2,2,0,0,0,,3,20.0,0,0,0,9,2,3,0,1,103,0,,0,0,0,0,0.0,0,0,0,0,22,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,2,1,50.0,3,1,5,0,6,31.58,2,26,14,40,20.1,1,0,70,1,0,0,Malik Tillman,FC Bayern München,975798,2672,germany,2122
4,0,0.0,6,10,41.67,30,93,123,78.34,9,47.37,10,4,0,0,0,0,,0,0,0,0,5,4,0,0,0,3,19,0,1,,,5,0,0.0,,0,0,3,3,0,0,0,,16,64.0,0,0,0,34,3,0,0,2,212,0,,0,0,0,0,0.0,0,0,0,0,38,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,8,3,37.5,0,15,2,0,25,56.82,24,56,101,157,26.8,0,0,197,7,1,0,Jeff Chabot,1. FC Köln,863271,2671,germany,2122
10,0,0.0,12,15,45.45,35,83,118,75.16,10,47.62,11,4,0,0,0,0,,0,0,0,0,19,4,0,0,0,1,13,0,0,,,1,0,0.0,,0,0,7,5,2,0,0,,7,77.78,0,0,0,39,8,0,0,3,327,0,,0,0,0,0,0.0,0,0,0,0,43,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,7,2,28.57,0,24,0,1,17,56.67,33,64,94,157,26.8,0,0,209,0,1,0,Frederik Winther,FC Augsburg,985738,2600,germany,2122
4,4,28.57,41,5,41.67,59,34,89,80.18,5,62.5,3,7,0,0,0,0,,0,0,1,0,6,7,0,0,6,3,16,0,0,,,3,0,0.0,,0,0,7,6,1,0,0,,6,31.58,0,0,0,22,2,6,0,2,281,0,,0,0,0,0,0.0,0,0,0,0,45,3,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,1,2,3,75.0,0,2,0,0.0,6,8,4,14,11,40.74,12,81,44,111,46.9,4,0,167,1,0,0,Edimilson Fernandes,Arminia Bielefeld,330099,2540,germany,2122
3,5,21.74,29,2,66.67,56,30,81,87.1,2,33.33,4,11,0,0,0,0,,1,0,4,0,0,11,0,0,2,1,15,0,0,,,2,0,0.0,,0,0,6,6,0,0,0,,12,52.17,0,0,0,12,4,9,0,1,283,2,,0,0,0,0,0.0,0,0,0,0,45,2,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,3,7,2,4,4,40.0,0,2,0,0.0,9,5,10,23,14,48.28,3,82,34,93,73.7,10,0,174,6,0,0,Erik Thommy,VfB Stuttgart,254159,2677,germany,2122
34,0,0.0,21,141,38.95,91,194,285,56.21,3,100.0,0,14,0,0,0,0,,0,0,0,3,17,14,0,0,0,1,1,1,0,,,0,0,0.0,,0,0,28,24,4,0,0,-2.99,3,75.0,0,7,0,222,0,1,0,14,1260,0,,0,0,0,0,0.0,3,0,0,0,226,0,6,6.7,0,0,12,32,14,46,1,3,0.0,0.0,0,0,0,0,0,0,0.0,12,1,1,100.0,1,69,0,0,6,85.71,362,279,228,507,93.8,0,1,638,2,0,0,Sascha Burchert,SpVgg Greuther Fürth,43440,2551,germany,2122
45,0,0.0,12,143,48.47,63,640,703,81.65,8,100.0,0,30,0,0,0,0,,0,0,0,4,26,30,1,0,0,1,1,2,0,,,0,0,0.0,,0,0,52,47,5,0,0,-2.39,1,50.0,0,12,0,158,0,0,0,30,2700,0,,0,0,0,0,0.0,4,0,0,0,163,0,13,6.7,0,0,8,55,33,89,0,16,0.0,0.0,0,0,0,0,0,0,0.0,8,0,0,0.0,0,91,0,0,9,90.0,295,176,685,861,200.9,0,0,1160,2,0,0,Florian Müller,VfB Stuttgart,842858,2677,germany,2122
4,0,0.0,51,3,50.0,91,34,125,65.1,45,52.33,41,24,2,0,0,0,,3,5,2,0,7,22,0,0,6,4,67,0,0,,,15,0,12.5,,2,4,8,8,0,2,0,,12,31.58,0,0,1,67,3,8,2,2,504,1,,0,0,0,0,0.0,0,0,0,1,98,5,0,6.7,0,0,0,0,0,0,0,0,252.0,0.0,0,15,1,7,7,4,50.0,0,3,2,66.67,8,6,8,2,57,45.97,6,155,39,192,147.3,16,0,287,5,1,0,Kevin Behrens,1. FC Union Berlin,164171,2547,germany,2122
10,2,15.38,109,16,53.33,217,244,459,84.84,8,47.06,9,16,2,0,0,0,,1,1,0,3,6,15,0,0,3,12,46,0,0,,,13,0,0.0,,0,2,10,8,2,0,0,,31,45.59,0,0,1,82,11,7,0,9,834,0,,0,0,0,0,0.0,0,0,0,0,147,4,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,1,2,5,31.25,0,21,12,57.14,7,16,16,13,39,45.88,30,278,276,541,100.4,3,0,776,5,2,0,Nico Schulz,Borussia Dortmund,97925,2673,germany,2122
9,4,26.67,30,10,52.63,69,69,134,79.29,5,83.33,1,13,0,0,0,0,,1,2,2,0,5,10,0,0,1,5,10,0,0,,,1,0,0.0,,0,0,6,6,0,0,0,,15,62.5,0,0,0,35,2,5,0,2,259,0,,0,0,0,0,0.0,0,0,0,0,59,0,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,2,2,5,0,5,1,33.33,0,5,3,60.0,5,18,3,15,20,66.67,19,106,78,169,66.9,7,0,237,9,0,0,László Bénes,Borussia M'gladbach,354558,2527,germany,2122
7,0,0.0,6,5,50.0,23,66,89,80.91,6,85.71,1,12,0,0,0,0,,0,0,1,0,15,9,0,0,1,5,13,1,0,,,5,0,0.0,,0,0,6,5,1,0,0,,15,55.56,0,0,0,21,6,0,0,3,281,1,,0,0,0,0,0.0,0,0,0,0,26,1,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,1,0,0.0,0,14,8,57.14,0,15,1,0,21,61.76,10,36,74,110,60.2,4,0,171,1,1,0,Stefan Ilsanker,Eintracht Frankfurt,21600,2674,germany,2122
16,2,50.0,65,12,46.15,158,210,366,78.88,12,54.55,10,18,0,0,0,0,,1,1,2,0,8,17,0,0,10,16,48,0,0,,,11,0,0.0,,0,0,17,16,1,0,0,,41,51.9,0,0,0,98,12,3,0,7,745,0,,0,0,0,0,0.0,0,0,0,0,128,4,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,1,9,75.0,0,28,11,39.29,3,34,12,4,53,52.48,26,226,242,464,113.7,3,0,613,5,1,0,Christoph Kramer,Borussia M'gladbach,110967,2527,germany,2122
2,0,0.0,21,2,40.0,49,19,68,70.1,4,66.67,2,10,1,0,0,0,,2,1,4,0,1,8,0,0,6,3,16,0,0,,,3,0,0.0,,0,1,7,6,1,0,0,,18,56.25,0,0,0,29,1,6,0,2,275,2,,0,0,0,0,0.0,0,0,0,0,55,2,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,1,5,2,0,3,5,71.43,0,6,2,33.33,6,5,7,9,22,57.89,5,81,25,97,53.5,7,0,165,7,1,0,Daniel Didavi,VfB Stuttgart,41494,2677,germany,2122
11,0,0.0,26,20,45.45,73,151,224,80.87,8,36.36,14,8,0,0,0,0,,0,1,0,0,14,8,0,0,0,3,23,0,0,,,6,0,0.0,,0,0,7,6,1,0,0,,13,59.09,0,0,0,53,8,1,0,7,502,1,,0,0,0,0,0.0,0,0,0,0,60,1,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,3,75.0,0,8,5,62.5,1,25,4,1,21,47.73,44,109,169,277,53.5,1,0,337,2,0,0,Dominique Heintz,1. FC Union Berlin,136922,2547,germany,2122
15,1,11.11,160,21,63.64,333,321,653,83.61,10,34.48,19,28,3,0,0,0,,4,2,3,2,17,28,0,0,35,11,120,0,1,,,26,0,5.88,,1,4,31,28,3,1,0,,87,46.28,0,0,0,128,12,29,1,22,1863,0,,0,0,0,0,0.0,0,0,0,0,256,10,0,6.69,0,0,0,0,0,0,0,0,1863.0,0.0,0,10,7,6,8,43,58.9,0,17,10,58.82,29,28,73,9,97,44.7,33,443,347,781,187.2,17,0,1110,27,4,0,Orel Mangala,VfB Stuttgart,793988,2677,germany,2122
3,0,0.0,25,0,0.0,48,27,75,72.82,2,20.0,8,7,0,0,0,0,,1,0,3,0,1,7,0,0,3,10,37,0,0,,,10,0,0.0,,0,0,7,6,1,0,0,,34,53.97,0,0,0,28,2,2,0,2,305,0,,0,0,0,0,0.0,0,0,0,0,51,4,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,1,2,4,1,2,6,50.0,0,23,12,52.17,2,7,12,2,36,49.32,3,71,34,103,46.8,6,0,195,5,2,0,Hannes Wolf,Borussia M'gladbach,832411,2527,germany,2122
2,1,16.67,53,3,75.0,84,50,133,60.45,58,49.15,60,25,0,0,0,0,,1,4,4,1,10,25,0,0,12,2,109,0,0,,,31,0,16.0,,4,4,25,22,3,3,1,,28,36.36,0,0,0,87,1,7,0,10,1011,5,,0,0,1,0,100.0,0,1,0,0,134,7,0,6.68,0,4,0,0,0,0,0,0,252.75,0.0,0,20,5,11,10,2,25.0,0,5,4,80.0,7,3,8,6,86,44.1,4,160,66,220,167.1,25,0,366,21,1,0,Davie Selke,Hertha BSC,187437,2528,germany,2122
4,4,19.05,26,6,50.0,57,55,108,73.97,3,60.0,2,12,1,0,0,0,,1,0,3,0,2,12,0,0,2,4,18,0,0,,,7,0,12.5,,1,2,9,9,0,0,1,,14,46.67,0,0,0,38,3,4,1,4,446,2,,0,0,0,0,0.0,0,0,0,0,73,1,0,6.68,0,0,0,0,0,0,0,0,446.0,0.0,2,3,5,3,2,2,40.0,0,8,3,37.5,4,11,5,21,17,48.57,12,103,64,146,80.2,8,0,226,4,0,0,Gonzalo Castro,Arminia Bielefeld,273,2540,germany,2122
19,12,24.49,96,26,34.67,209,287,484,76.1,17,44.74,21,24,1,0,0,0,,2,0,1,2,49,24,0,0,6,17,68,0,0,,,18,0,0.0,,0,1,36,34,2,0,0,,63,57.27,0,0,0,152,13,10,0,16,1456,0,,0,0,0,0,0.0,0,0,0,0,251,3,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,3,1,14,70.0,0,44,26,59.09,10,58,20,49,80,54.05,75,352,333,636,160.4,5,0,1027,5,3,0,Gian-Luca Itter,SpVgg Greuther Fürth,836939,2551,germany,2122
8,7,19.44,80,4,40.0,148,96,237,81.44,9,28.13,23,22,4,0,0,0,,0,1,6,0,4,20,0,0,16,16,76,0,0,,,9,0,6.67,,1,5,13,12,1,0,1,,46,46.46,0,0,0,54,4,17,1,12,971,2,,0,0,0,0,0.0,0,0,0,0,134,5,0,6.68,0,0,0,0,0,0,0,0,971.0,0.0,2,3,12,8,1,14,53.85,0,15,11,73.33,17,11,26,36,55,41.98,10,219,108,291,133.6,15,0,482,17,2,0,Maximilian Philipp,VfL Wolfsburg,171927,2524,germany,2122
26,0,0.0,183,23,46.0,420,362,782,87.08,20,66.67,10,24,1,0,0,0,,0,0,2,3,15,24,0,0,9,18,64,1,1,,,19,0,0.0,,0,1,14,13,1,0,0,,51,48.57,0,0,0,116,16,7,0,12,1349,0,,0,0,0,0,0.0,0,0,0,0,163,6,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,13,56.52,0,23,7,30.43,7,46,23,2,71,52.59,50,497,403,898,160.3,2,0,1103,15,5,0,Tyler Adams,RB Leipzig,800419,36360,germany,2122
8,6,15.0,79,14,46.67,153,89,236,65.92,14,21.88,50,33,1,0,0,0,,3,2,14,2,5,32,0,0,56,13,177,0,0,,,17,0,11.36,,5,6,50,45,5,5,0,,108,45.96,0,0,0,122,13,16,3,22,1967,17,,0,0,0,0,0.0,0,0,0,1,359,17,0,6.68,0,2,0,0,0,0,0,0,393.4,0.0,0,29,15,12,18,46,51.11,0,13,8,61.54,16,25,90,40,122,40.8,30,288,110,358,213.7,44,0,849,49,3,0,Jamie Leweling,SpVgg Greuther Fürth,990201,2551,germany,2122
12,10,20.83,59,23,36.51,124,113,227,66.37,6,31.58,13,29,1,0,0,0,,1,1,4,0,26,29,0,0,15,15,82,0,0,,,24,0,10.53,,2,3,26,19,7,2,0,,74,51.75,0,0,0,115,15,21,2,15,1389,3,,0,0,0,1,0.0,0,0,0,0,233,2,0,6.68,0,0,0,0,0,0,0,0,694.5,0.0,1,11,8,9,6,16,51.61,0,28,21,75.0,21,39,31,48,80,49.38,63,245,145,342,193.6,19,0,701,30,5,0,Mads Pedersen,FC Augsburg,809219,2600,germany,2122
21,8,14.81,97,30,36.14,192,215,399,71.25,18,40.91,26,24,0,0,0,0,,1,0,2,1,40,24,0,0,5,13,67,0,0,,,12,0,25.0,,2,2,27,24,3,1,1,,34,45.33,0,0,0,161,28,6,1,20,1647,1,,1,0,0,0,0.0,0,0,0,0,275,1,0,6.68,0,1,0,0,0,0,0,0,823.5,0.0,0,1,7,2,4,12,52.17,0,16,12,75.0,6,56,23,54,52,43.7,83,344,270,560,160.2,8,0,983,6,1,0,Jacob Barrett Laursen,Arminia Bielefeld,149592,2540,germany,2122
3,8,44.44,27,2,33.33,43,19,54,55.1,8,36.36,14,12,1,0,0,0,,1,0,2,0,3,12,0,0,1,3,22,0,0,,,2,0,0.0,,0,1,6,5,1,0,0,,9,52.94,0,0,0,44,2,6,0,2,414,0,,0,0,0,0,0.0,0,0,0,0,63,0,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,3,1,2,50.0,0,5,4,80.0,6,5,4,18,17,43.59,6,87,29,98,80.1,6,0,161,3,0,0,Fredrik Jensen,FC Augsburg,846356,2600,germany,2122
1,1,33.33,38,3,60.0,54,35,88,74.58,7,53.85,6,13,0,0,0,0,,1,0,0,0,2,12,0,0,4,1,22,0,0,,,11,0,0.0,,0,0,10,9,1,0,0,,22,57.89,0,0,1,30,3,4,0,2,379,4,,0,0,0,0,0.0,0,0,0,0,52,1,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,4,0,3,100.0,0,7,3,42.86,4,1,3,3,29,56.86,5,76,45,118,80.1,4,0,184,12,1,0,Alexis Tibidi,VfB Stuttgart,1161925,2677,germany,2122
23,1,33.33,35,35,46.67,121,362,482,83.25,25,60.98,16,20,0,0,0,0,,0,0,0,2,35,20,0,0,1,3,38,0,0,,,17,0,0.0,,0,0,19,17,2,0,0,,29,56.86,0,0,0,97,17,1,0,14,1232,0,,0,0,0,0,0.0,0,0,0,0,111,1,0,6.68,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,50.0,0,18,10,55.56,1,47,4,3,54,58.7,75,179,403,579,133.5,0,0,715,9,2,0,Manuel Gulde,SC Freiburg,71952,2538,germany,2122
27,8,30.77,95,37,56.92,234,247,473,81.83,7,70.0,3,23,0,0,0,0,,1,0,11,0,6,23,0,0,19,21,68,0,0,,,14,0,6.9,,2,2,16,13,3,0,2,,35,35.0,0,0,2,105,10,11,2,9,988,0,,0,1,0,0,0.0,0,0,0,0,178,3,0,6.67,0,0,0,0,0,0,0,0,494.0,0.0,1,8,21,10,8,12,50.0,0,16,11,68.75,10,48,24,26,42,38.18,65,323,281,578,153.5,29,1,788,7,2,0,Ajdin Hrustić,Eintracht Frankfurt,788284,2674,germany,2122
27,11,22.0,116,30,46.88,261,280,530,75.07,14,60.87,9,26,0,0,0,0,,3,1,2,4,30,26,0,0,17,6,65,0,2,,,10,0,8.33,,1,1,24,22,2,1,0,,67,54.47,0,0,0,176,14,15,1,18,1783,5,,0,0,0,0,0.0,0,0,0,0,318,6,0,6.67,0,0,0,0,0,0,0,0,1783.0,0.0,0,5,7,5,5,30,56.6,0,14,9,64.29,15,75,53,50,81,55.48,64,423,333,706,173.5,12,0,1186,24,5,0,Jérôme Roussillon,VfL Wolfsburg,146500,2524,germany,2122
10,0,0.0,62,9,64.29,134,110,244,76.73,16,41.03,23,26,0,0,0,0,,0,0,3,0,11,23,0,0,6,12,63,0,0,,,20,0,21.43,,3,3,12,10,2,2,1,,26,39.39,0,0,1,74,16,1,0,7,832,1,,0,0,0,0,0.0,0,0,0,0,104,4,0,6.67,0,3,0,0,0,0,0,0,277.33,0.0,0,7,7,8,3,2,33.33,0,14,8,57.14,1,15,6,4,42,40.0,14,185,137,318,153.4,14,0,435,10,1,0,Janik Haberer,SC Freiburg,168985,2538,germany,2122
10,7,20.59,87,11,55.0,124,78,195,69.64,3,18.75,13,28,2,0,0,0,,3,0,4,0,3,26,0,0,14,9,56,0,0,,,8,0,7.14,,1,3,14,12,2,1,0,,43,50.0,0,0,0,85,3,10,0,6,663,3,,0,0,0,0,0.0,0,0,0,0,163,7,0,6.67,0,1,0,0,0,0,0,0,663.0,0.0,0,9,5,8,2,19,59.38,0,16,10,62.5,10,22,32,34,46,45.1,20,217,97,280,173.4,14,0,470,8,0,0,Louis Schaub,1. FC Köln,138146,2671,germany,2122
7,5,26.32,72,13,76.47,139,107,241,77.49,12,40.0,18,22,2,0,0,0,,4,4,3,0,2,22,0,0,21,11,88,0,0,,,19,0,9.52,,2,4,26,24,2,2,0,,57,44.88,0,0,1,70,15,13,2,9,1055,12,,0,2,1,0,100.0,0,1,0,1,173,3,0,6.67,0,0,0,0,0,0,0,0,527.5,0.0,0,14,7,9,9,30,58.82,0,9,5,55.56,11,14,51,19,69,43.95,17,203,127,311,146.7,21,0,556,18,2,0,Dodi Lukebakio,VfL Wolfsburg,823631,2524,germany,2122
30,4,25.0,107,47,47.0,251,262,509,72.82,39,46.43,45,30,0,0,0,0,,1,0,8,1,53,28,0,0,18,24,135,0,0,,,32,0,8.7,,2,2,58,54,4,2,0,,88,49.44,1,0,0,190,35,12,0,22,1961,1,,0,0,0,0,0.0,0,0,0,0,277,5,0,6.67,0,1,0,0,0,0,0,0,980.5,0.0,0,13,10,8,7,22,57.89,0,42,25,59.52,12,68,38,16,127,48.47,100,387,328,699,186.7,23,0,1076,24,3,0,Lucas Tousart,Hertha BSC,787889,2528,germany,2122
1,0,0.0,11,0,0.0,17,8,25,58.14,8,44.44,10,6,1,0,0,0,,0,2,2,0,1,6,0,0,5,1,33,0,0,,,12,0,22.22,,2,3,8,8,0,1,1,,11,32.35,0,0,0,18,0,1,0,4,342,1,,0,0,0,0,0.0,0,0,0,0,47,2,0,6.67,0,2,0,0,0,0,0,0,171.0,0.0,0,7,2,2,5,4,44.44,0,3,1,33.33,1,2,9,0,19,36.54,1,31,12,43,40.0,9,0,105,5,0,0,Jessic Ngankam,SpVgg Greuther Fürth,906276,2551,germany,2122
8,3,27.27,27,9,23.08,52,71,120,60.3,7,58.33,5,13,0,0,0,0,,0,1,2,3,8,12,0,0,9,11,48,0,0,,,17,0,12.5,,1,1,10,10,0,1,0,,40,48.19,0,0,0,79,11,6,1,9,746,0,,0,0,0,0,0.0,0,0,0,0,126,0,0,6.67,0,0,0,0,0,0,0,0,746.0,0.0,0,5,3,2,4,3,33.33,0,21,10,47.62,6,29,9,11,47,49.47,39,116,94,199,80.0,8,0,374,16,2,0,Anderson-Lenda Lucoqui,1. FSV Mainz 05,808784,2556,germany,2122
1,0,0.0,14,1,100.0,23,5,28,90.32,4,50.0,4,9,2,0,0,0,,1,0,3,0,0,9,0,0,1,0,8,0,0,,,3,0,0.0,,0,2,3,3,0,0,0,,5,55.56,0,0,0,3,0,3,0,1,146,0,,0,0,0,0,0.0,0,0,0,0,13,1,0,6.67,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,1,0,2,100.0,0,1,0,0.0,3,1,2,1,9,52.94,1,26,6,31,60.0,4,0,54,2,0,0,Brian Brobbey,RB Leipzig,910048,36360,germany,2122
6,6,25.0,33,4,22.22,58,27,79,59.85,7,58.33,5,18,2,0,0,0,,1,1,1,0,5,17,0,0,4,4,20,0,0,,,2,0,33.33,,1,3,4,4,0,1,0,,6,28.57,0,0,1,53,5,6,0,1,340,1,,0,1,0,0,0.0,0,0,0,0,108,4,0,6.66,0,1,0,0,0,0,0,0,340.0,0.0,0,2,1,1,1,0,0.0,0,1,0,0.0,5,14,5,24,13,39.39,18,112,44,132,113.3,3,0,245,5,1,0,Kingsley Schindler,1. FC Köln,169113,2671,germany,2122
